"name","status","bytes","dir","url"
"3_62cb0ed3-e07e-49cc-851c-8d884725fad6.png","OK","1529166","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_62cb0ed3-e07e-49cc-851c-8d884725fad6.png"
"3_6a8e9834-5d76-4740-a136-add747e35362.png","OK","1405631","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_6a8e9834-5d76-4740-a136-add747e35362.png"
"3_76d43f6b-2960-48f4-911c-9654f73e443d.png","OK","1482989","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_76d43f6b-2960-48f4-911c-9654f73e443d.png"
"3_8d18d787-d548-44e4-97cd-5f46b4a81bff.png","OK","769934","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_8d18d787-d548-44e4-97cd-5f46b4a81bff.png"
"3_9712e8bd-3052-4539-8b04-74f384236fed.png","OK","1006715","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_9712e8bd-3052-4539-8b04-74f384236fed.png"
"3_a0d4b69d-a476-4551-8016-8f1c7371dee8.png","OK","1386838","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_a0d4b69d-a476-4551-8016-8f1c7371dee8.png"
"3_c1d0ecbf-37cf-4f2c-93ab-e033c1eff796.png","OK","1469256","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_c1d0ecbf-37cf-4f2c-93ab-e033c1eff796.png"
"3_d08f757f-72e8-4898-8388-af896ac07e9e.png","OK","1498525","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_d08f757f-72e8-4898-8388-af896ac07e9e.png"
"3_d35cc9ed-774f-4272-a356-081eb7d58064.png","OK","264642","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_d35cc9ed-774f-4272-a356-081eb7d58064.png"
"3_f44c9525-7119-4900-8cae-4c4d52e2c356.png","OK","1388094","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_f44c9525-7119-4900-8cae-4c4d52e2c356.png"
"3_f992d9ff-002e-4ac2-87ed-fedbb3f1f8ad.png","OK","1519204","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/3_f992d9ff-002e-4ac2-87ed-fedbb3f1f8ad.png"
"30_04adc58c-823d-4ee9-ab93-c200b01b6f90.png","OK","486026","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/30_04adc58c-823d-4ee9-ab93-c200b01b6f90.png"
"30_1f5adeb7-6441-40be-b8f8-ba7c04d3273b.png","OK","1670432","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/30_1f5adeb7-6441-40be-b8f8-ba7c04d3273b.png"
"30_6f75ead6-e8e4-4585-9579-95bb3c8a6e26.png","OK","1476844","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/30_6f75ead6-e8e4-4585-9579-95bb3c8a6e26.png"
"30_d1773db8-6e18-4764-ba33-e5eb856bf06c.png","OK","252098","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/30_d1773db8-6e18-4764-ba33-e5eb856bf06c.png"
"31_0058dd2d-0508-4101-84be-7f8e53c4ac62.png","OK","829796","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/31_0058dd2d-0508-4101-84be-7f8e53c4ac62.png"
"31_2820cb3f-5714-4952-a57c-bd7cfe832af3.png","OK","336084","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/31_2820cb3f-5714-4952-a57c-bd7cfe832af3.png"
"31_5d7606c1-5c44-4ae0-8419-1ab966d59400.png","OK","453812","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/31_5d7606c1-5c44-4ae0-8419-1ab966d59400.png"
"31_8aa65dbd-dda7-470c-a908-564ad3b910eb.png","OK","1404961","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/31_8aa65dbd-dda7-470c-a908-564ad3b910eb.png"
"31_9099d2b0-a249-4298-a0b5-b5ce747deab2.png","OK","1620655","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/31_9099d2b0-a249-4298-a0b5-b5ce747deab2.png"
"32_530f452c-c6ba-4520-89bc-0f1af9791d5c.png","OK","1541528","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/32_530f452c-c6ba-4520-89bc-0f1af9791d5c.png"
"32_96dc1922-4c3b-4a42-a72d-e26bb98fd3fc.png","OK","381296","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/32_96dc1922-4c3b-4a42-a72d-e26bb98fd3fc.png"
"32_ceb2cc52-3711-4cf7-9527-ce112637c891.png","OK","214739","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/32_ceb2cc52-3711-4cf7-9527-ce112637c891.png"
"32_e4431658-8071-4d60-9889-fce33dc2650c.png","OK","1459389","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/32_e4431658-8071-4d60-9889-fce33dc2650c.png"
"32_eaed0507-8e6f-4e45-b21d-b3b7ed4cf356.png","OK","996732","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/32_eaed0507-8e6f-4e45-b21d-b3b7ed4cf356.png"
"33_9b051aad-8e14-4c1b-9988-150ebb7aba3a.png","OK","1444273","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/33_9b051aad-8e14-4c1b-9988-150ebb7aba3a.png"
"33_a9ace0fe-641f-4868-81d2-e022f0b63c12.png","OK","1925821","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/33_a9ace0fe-641f-4868-81d2-e022f0b63c12.png"
"34_2470b0ab-9a70-42ec-ab85-8eecb1e0259c.png","OK","785836","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/34_2470b0ab-9a70-42ec-ab85-8eecb1e0259c.png"
"34_40d8eadb-333c-4c22-b518-55e4061736d3.png","OK","1361880","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/34_40d8eadb-333c-4c22-b518-55e4061736d3.png"
"34_ab5af02c-b924-448c-b547-0d20060a1a41.png","OK","1517811","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/34_ab5af02c-b924-448c-b547-0d20060a1a41.png"
"34_eb0f13db-b3fd-43ad-b3e1-61dd39c29e36.png","OK","1993466","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/34_eb0f13db-b3fd-43ad-b3e1-61dd39c29e36.png"
"35_4a6094c2-a01b-492d-81d1-f0240bde5eee.png","OK","1526486","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/35_4a6094c2-a01b-492d-81d1-f0240bde5eee.png"
"35_637dad08-44bc-4c0e-9d03-844365a633f3.png","OK","257472","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/35_637dad08-44bc-4c0e-9d03-844365a633f3.png"
"35_bc11449e-9168-4163-afd1-0818beb18413.png","OK","832902","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/35_bc11449e-9168-4163-afd1-0818beb18413.png"
"36_4f466c3a-9247-4adf-ba4a-4a4168ddfd47.png","OK","694771","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/36_4f466c3a-9247-4adf-ba4a-4a4168ddfd47.png"
"36_aa4c4afa-a8f6-4479-85a7-d4809ff866c9.png","OK","247644","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/36_aa4c4afa-a8f6-4479-85a7-d4809ff866c9.png"
"37_319bd98c-356c-4869-a9eb-49e21b6dcf3e.png","OK","1549352","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/37_319bd98c-356c-4869-a9eb-49e21b6dcf3e.png"
"37_6bc8248b-884c-40a4-b5f6-4599ec922058.png","OK","1214723","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/37_6bc8248b-884c-40a4-b5f6-4599ec922058.png"
"37_89c701df-c114-4890-a62d-63767cba573f.png","OK","228258","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/37_89c701df-c114-4890-a62d-63767cba573f.png"
"38_4cfdf3e5-b392-4df4-9f25-f86dfdb4a2d5.png","OK","1533359","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/38_4cfdf3e5-b392-4df4-9f25-f86dfdb4a2d5.png"
"38_9424a23d-dda5-446d-a1ed-917832c454b6.png","OK","1311746","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/38_9424a23d-dda5-446d-a1ed-917832c454b6.png"
"38_fa28a03f-9601-4e1f-b2d1-9a8227c2c4b1.png","OK","226805","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/38_fa28a03f-9601-4e1f-b2d1-9a8227c2c4b1.png"
"39_5ff111c0-21b5-4187-b726-634bd5b73cbf.png","OK","280481","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/39_5ff111c0-21b5-4187-b726-634bd5b73cbf.png"
"39_707f6356-d2cc-4f36-937d-3367dc462228.png","OK","1546896","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/39_707f6356-d2cc-4f36-937d-3367dc462228.png"
"39_cec25b9d-3c89-4536-8ae2-c996f6b99ea5.png","OK","659430","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/39_cec25b9d-3c89-4536-8ae2-c996f6b99ea5.png"
"4_0ea725d1-418f-488b-9f00-9f15f78da2ce.png","OK","1520566","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_0ea725d1-418f-488b-9f00-9f15f78da2ce.png"
"4_1ed403b3-300e-4762-9664-4740c624fe05.png","OK","1506268","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_1ed403b3-300e-4762-9664-4740c624fe05.png"
"4_255106db-83d5-4ce8-b994-d1cffb2a3b59.png","OK","1551307","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_255106db-83d5-4ce8-b994-d1cffb2a3b59.png"
"4_30682660-d826-4002-9969-82be63940dc8.png","OK","1983125","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_30682660-d826-4002-9969-82be63940dc8.png"
"4_35426abc-d40e-443b-ac03-47d99d9bede8.png","OK","1502636","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_35426abc-d40e-443b-ac03-47d99d9bede8.png"
"4_35f1555e-c124-4ee1-9580-8405f410375d.png","OK","1581724","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_35f1555e-c124-4ee1-9580-8405f410375d.png"
"4_38c92f69-8a1d-4328-849f-ea28ae297ca0.png","OK","1409525","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_38c92f69-8a1d-4328-849f-ea28ae297ca0.png"
"4_4e73cc24-ddf9-408c-989b-93dfb272d6de.png","OK","1413017","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_4e73cc24-ddf9-408c-989b-93dfb272d6de.png"
"4_75e03ad0-e168-450a-ae10-091d51c22a9e.png","OK","1378020","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_75e03ad0-e168-450a-ae10-091d51c22a9e.png"
"4_90453c1c-cced-4d3a-9000-9c402cad5dc0.png","OK","1296736","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_90453c1c-cced-4d3a-9000-9c402cad5dc0.png"
"4_9096813f-d9e8-4fb6-80b8-d7bf5431d46a.png","OK","633366","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_9096813f-d9e8-4fb6-80b8-d7bf5431d46a.png"
"4_ab9afc33-937e-474e-8ca5-792d8ece9888.png","OK","1663356","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_ab9afc33-937e-474e-8ca5-792d8ece9888.png"
"4_bd5ad35b-b33a-4797-b8d3-80404127dae1.png","OK","1594074","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_bd5ad35b-b33a-4797-b8d3-80404127dae1.png"
"4_bdc900ee-3de0-40ac-b294-f614fe662f6e.png","OK","1542844","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_bdc900ee-3de0-40ac-b294-f614fe662f6e.png"
"4_c118e1ec-6fe5-4f5b-9a7f-1728f22d76b2.png","OK","1604873","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_c118e1ec-6fe5-4f5b-9a7f-1728f22d76b2.png"
"4_d1074b3d-41ec-4751-9c0e-70bb6b75ca1d.png","OK","1455316","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_d1074b3d-41ec-4751-9c0e-70bb6b75ca1d.png"
"4_d56e829f-ef7b-4e3d-96bb-16eaf4cd6bee.png","OK","713786","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_d56e829f-ef7b-4e3d-96bb-16eaf4cd6bee.png"
"4_f84e9c4e-a63d-4736-a3e3-e533b3aa3e9b.png","OK","309836","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/4_f84e9c4e-a63d-4736-a3e3-e533b3aa3e9b.png"
"40_2c41ed71-1f98-4459-8562-98f3af29231c.png","OK","1419370","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/40_2c41ed71-1f98-4459-8562-98f3af29231c.png"
"40_62e7f5ab-2811-4652-8cef-95695ee3c1ac.png","OK","608263","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/40_62e7f5ab-2811-4652-8cef-95695ee3c1ac.png"
"40_af169fda-8e78-481b-ac99-54848992efe5.png","OK","227430","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/40_af169fda-8e78-481b-ac99-54848992efe5.png"
"41_1ce1e796-38a4-4a9d-af3a-361b701028b9.png","OK","1598608","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/41_1ce1e796-38a4-4a9d-af3a-361b701028b9.png"
"41_90c78705-50d1-4419-82bf-4dabda94f03f.png","OK","1286134","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/41_90c78705-50d1-4419-82bf-4dabda94f03f.png"
"41_faa72b0f-9499-4f68-b96a-564eea5160cf.png","OK","279713","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/41_faa72b0f-9499-4f68-b96a-564eea5160cf.png"
"42_298c4d8d-0fe2-4987-8c10-ab034925304c.png","OK","1371689","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/42_298c4d8d-0fe2-4987-8c10-ab034925304c.png"
"42_574aeabd-e134-4835-a7dc-c772c2b6ebbb.png","OK","778980","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/42_574aeabd-e134-4835-a7dc-c772c2b6ebbb.png"
"42_a112caf6-e3e3-4be1-a5c1-f49e2aac48c9.png","OK","218116","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/42_a112caf6-e3e3-4be1-a5c1-f49e2aac48c9.png"
"43_2913173d-4deb-43ad-ac81-cacddc8aaddf.png","OK","285719","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/43_2913173d-4deb-43ad-ac81-cacddc8aaddf.png"
"43_45a4de4c-116f-4aa6-a764-1fbb308ccb37.png","OK","440750","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/43_45a4de4c-116f-4aa6-a764-1fbb308ccb37.png"
"43_ee8435f5-e664-4587-8ee2-3a9afe207a4d.png","OK","1513068","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/43_ee8435f5-e664-4587-8ee2-3a9afe207a4d.png"
"44_a4d63711-96fc-4631-b3f5-9ae745246036.png","OK","379030","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/44_a4d63711-96fc-4631-b3f5-9ae745246036.png"
"44_c1086fcc-9fa3-40e1-98de-7493445c519b.png","OK","227166","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/44_c1086fcc-9fa3-40e1-98de-7493445c519b.png"
"45_d5e62d95-6dc3-4077-ba5b-0f7700c1ce8a.png","OK","298398","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/45_d5e62d95-6dc3-4077-ba5b-0f7700c1ce8a.png"
"45_f7368c1a-363c-484b-9fc6-7840bba77df4.png","OK","435816","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/45_f7368c1a-363c-484b-9fc6-7840bba77df4.png"
"46_6dd967fb-61f1-4a55-a922-5bdc216deabe.png","OK","408357","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/46_6dd967fb-61f1-4a55-a922-5bdc216deabe.png"
"46_e68028dd-d921-4ff6-9178-ef0ddf71d325.png","OK","261677","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/46_e68028dd-d921-4ff6-9178-ef0ddf71d325.png"
"47_57702fea-5dff-4c2f-b2be-dd7ca1a51cd3.png","OK","417911","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/47_57702fea-5dff-4c2f-b2be-dd7ca1a51cd3.png"
"48_d9472989-680b-488c-a038-2c0ad85e63dd.png","OK","440325","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/48_d9472989-680b-488c-a038-2c0ad85e63dd.png"
"49_9b2f2968-2b7e-4746-940e-fffaf3725b45.png","OK","421348","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/49_9b2f2968-2b7e-4746-940e-fffaf3725b45.png"
"5_0a6671b0-96e5-4da7-8f1e-059363e16757.png","OK","1135325","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_0a6671b0-96e5-4da7-8f1e-059363e16757.png"
"5_390791ae-5e8e-4adc-875f-3445471e2da1.png","OK","1530617","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_390791ae-5e8e-4adc-875f-3445471e2da1.png"
"5_4164fc4f-e49e-4cdc-9ea0-defaed1eceab.png","OK","1676422","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_4164fc4f-e49e-4cdc-9ea0-defaed1eceab.png"
"5_44bb0505-16ac-4434-ac89-e2799a9c566c.png","OK","1382324","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_44bb0505-16ac-4434-ac89-e2799a9c566c.png"
"5_5337f1c8-3926-42b7-9595-84be34d1c1e3.png","OK","1656193","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_5337f1c8-3926-42b7-9595-84be34d1c1e3.png"
"5_6e41013d-efeb-4e50-aa46-20de35449d62.png","OK","1520417","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_6e41013d-efeb-4e50-aa46-20de35449d62.png"
"5_8eea13c7-4997-47b6-ba2c-d507480ec91d.png","OK","1616747","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_8eea13c7-4997-47b6-ba2c-d507480ec91d.png"
"5_9f056f7a-9f5e-485c-a29c-b15d0eb6432b.png","OK","1809989","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_9f056f7a-9f5e-485c-a29c-b15d0eb6432b.png"
"5_aa124bd9-acb9-4cb0-8270-4db39a8648f0.png","OK","1198268","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_aa124bd9-acb9-4cb0-8270-4db39a8648f0.png"
"5_ab019907-e44d-4884-83aa-4e533899683f.png","OK","1417020","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_ab019907-e44d-4884-83aa-4e533899683f.png"
"5_d93654ff-78d6-43ba-84ab-fd6f37837250.png","OK","712652","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_d93654ff-78d6-43ba-84ab-fd6f37837250.png"
"5_efd19fcb-d945-4b5f-82e6-78eb846cafb3.png","OK","1576227","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_efd19fcb-d945-4b5f-82e6-78eb846cafb3.png"
"5_f050a351-bb4b-4b18-9d86-b4886a33a99a.png","OK","1446329","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_f050a351-bb4b-4b18-9d86-b4886a33a99a.png"
"5_f3953e12-a757-46db-baad-b8f529c7cc9c.png","OK","327559","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/5_f3953e12-a757-46db-baad-b8f529c7cc9c.png"
"6_021c0ee6-912f-4989-926c-9dd18e978d83.png","OK","286989","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_021c0ee6-912f-4989-926c-9dd18e978d83.png"
"6_0bc5d4d9-37e9-46fe-ac8b-f38e707425c5.png","OK","1634313","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_0bc5d4d9-37e9-46fe-ac8b-f38e707425c5.png"
"6_14e10552-2422-41c2-a760-b3af4a8b660f.png","OK","1920159","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_14e10552-2422-41c2-a760-b3af4a8b660f.png"
"6_35a2a6d3-fb8e-4c07-a960-d27a8bef9217.png","OK","1615088","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_35a2a6d3-fb8e-4c07-a960-d27a8bef9217.png"
"6_6b06f01e-9152-4516-8464-bc76444d0c30.png","OK","1958034","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_6b06f01e-9152-4516-8464-bc76444d0c30.png"
"6_a6329581-4071-4d32-b55b-761ccd61a628.png","OK","1778163","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_a6329581-4071-4d32-b55b-761ccd61a628.png"
"6_acc1d8b4-3b86-42c1-a648-910080190fe2.png","OK","1628948","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_acc1d8b4-3b86-42c1-a648-910080190fe2.png"
"6_bc11de3a-9d65-474c-a4d0-01274302e10d.png","OK","1318475","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_bc11de3a-9d65-474c-a4d0-01274302e10d.png"
"6_bd976aeb-3635-47ab-b665-8bbf75a52709.png","OK","836339","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/6_bd976aeb-3635-47ab-b665-8bbf75a52709.png"
"62_d63a0a96-12c4-4b34-8446-2360ac9cfa33.png","OK","1343820","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/62_d63a0a96-12c4-4b34-8446-2360ac9cfa33.png"
"63_612ebd70-9fd1-4703-966b-4c650fbb7bf5.png","OK","1214839","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/63_612ebd70-9fd1-4703-966b-4c650fbb7bf5.png"
"64_6fbc8561-7cca-4659-aed2-e14228c3d915.png","OK","1257229","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/64_6fbc8561-7cca-4659-aed2-e14228c3d915.png"
"7_2219b1df-bdf7-4ea2-9083-2265dab74a39.png","OK","1704156","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_2219b1df-bdf7-4ea2-9083-2265dab74a39.png"
"7_3fa5f8a6-3355-4ab7-b081-f5a3a3f009d2.png","OK","1315411","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_3fa5f8a6-3355-4ab7-b081-f5a3a3f009d2.png"
"7_7f6fbac1-dfe1-4227-81da-269759511e54.png","OK","1485335","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_7f6fbac1-dfe1-4227-81da-269759511e54.png"
"7_8bf74fc1-cda2-4ea5-bef9-c86ccd30b8fd.png","OK","243938","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_8bf74fc1-cda2-4ea5-bef9-c86ccd30b8fd.png"
"7_8d8e9163-c6da-4141-9e71-0e468ff76f35.png","OK","1844054","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_8d8e9163-c6da-4141-9e71-0e468ff76f35.png"
"7_e7ca6720-5ea8-4fe1-89ff-19245077d5d6.png","OK","1386940","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/7_e7ca6720-5ea8-4fe1-89ff-19245077d5d6.png"
"8_3353585f-7531-4d41-88e5-339215f1c678.png","OK","1702697","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_3353585f-7531-4d41-88e5-339215f1c678.png"
"8_71c41d96-ff41-4e2a-bedc-a15a0ecb46b5.png","OK","1630186","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_71c41d96-ff41-4e2a-bedc-a15a0ecb46b5.png"
"8_b084552c-8470-4d77-a759-78a90efb2b0f.png","OK","1402261","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_b084552c-8470-4d77-a759-78a90efb2b0f.png"
"8_b5658abb-8589-4616-a57c-c6af088be0ed.png","OK","1498110","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_b5658abb-8589-4616-a57c-c6af088be0ed.png"
"8_bb38c206-810b-45b8-956f-deb80a6b2395.png","OK","1332740","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_bb38c206-810b-45b8-956f-deb80a6b2395.png"
"8_c8596fab-33c8-4ebe-adfb-1b8fdd9c6c72.png","OK","1425066","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_c8596fab-33c8-4ebe-adfb-1b8fdd9c6c72.png"
"8_cbdaf5b0-9a12-48c6-8c2c-303ab8af62ff.png","OK","305329","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_cbdaf5b0-9a12-48c6-8c2c-303ab8af62ff.png"
"8_d22511fc-6703-4c5c-8b1b-813c0cdbe70a.png","OK","1466829","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_d22511fc-6703-4c5c-8b1b-813c0cdbe70a.png"
"8_de44860d-4a38-4eab-8da5-627083b4594f.png","OK","2041497","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/8_de44860d-4a38-4eab-8da5-627083b4594f.png"
"9_09c62028-af09-4572-8ffb-3c419e51aaac.png","OK","1380160","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_09c62028-af09-4572-8ffb-3c419e51aaac.png"
"9_1275734a-ff99-4072-90aa-a1fb3f471e92.png","OK","1463106","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_1275734a-ff99-4072-90aa-a1fb3f471e92.png"
"9_2abeead5-58b7-4503-b10b-f77ecb248f27.png","OK","1931832","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_2abeead5-58b7-4503-b10b-f77ecb248f27.png"
"9_8760ebd5-3465-43d6-97c7-4ea8c73135e3.png","OK","1562648","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_8760ebd5-3465-43d6-97c7-4ea8c73135e3.png"
"9_bff61631-741c-4b64-a2ef-5bad37b7c697.png","OK","236886","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_bff61631-741c-4b64-a2ef-5bad37b7c697.png"
"9_da27d895-cef6-46c1-bb2b-dbdde48ee9cf.png","OK","1681834","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_da27d895-cef6-46c1-bb2b-dbdde48ee9cf.png"
"9_e8ca6952-8599-4d7d-9525-1498f070b7d8.png","OK","1469181","produtos","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/9_e8ca6952-8599-4d7d-9525-1498f070b7d8.png"
"Carrosselpaginadosprodutos.png","OK","1477167","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Carrosselpaginadosprodutos.png"
"Carrosselpaginadosprodutos_1_87ed19b3-73dd-4334-9e51-66f85a5a13a5.png","OK","1417592","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Carrosselpaginadosprodutos_1_87ed19b3-73dd-4334-9e51-66f85a5a13a5.png"
